feats,label,path,drum_type
"[0.0, 0.06287082, 0.04187556, 0.0, 0.20599735, 0.018913962, 0.0, 0.0, 0.22916967, 0.0, 0.0, 0.24842569, 0.0, 0.0, 0.09339936, 0.015883029, 0.0, 0.30263406, 0.0, 0.0, 0.026362857, 0.0, 0.19730389, 0.0, 0.15087749, 0.0, 0.0, 0.0, 0.20752765, 0.0, 0.0, 0.0, 0.5417401, 0.030612044, 0.065718584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19416414, 0.0, 0.0, 0.32828283, 0.0, 0.0, 0.08648522, 0.5006164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09910314, 0.0, 0.09928677, 0.0, 0.0, 0.0, 0.0, 0.0017181933, 0.0]",1,./dk_data/synth_noise/330-4-D1R9.wav,synth_noise
"[0.0, 0.07685973, 0.0, 0.0, 0.0, 0.009828761, 0.2668245, 0.040291525, 0.01647846, 0.0, 0.020523205, 0.20215596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9131831, 0.0, 0.0, 0.0, 0.0, 0.5009231, 0.0, 0.09399727, 0.0, 0.0, 0.0, 0.1297673, 0.0, 0.0, 0.0, 0.36972576, 0.0, 0.072892256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024196059, 0.14042759, 0.0, 0.0, 0.22686788, 0.0, 0.15174904, 0.29974815, 0.43690127, 0.0, 0.09150915, 0.0, 0.0, 0.0, 0.21790713, 0.0, 0.14371218, 0.122265406, 0.0, 0.104935035, 0.0, 0.0, 0.40019083, 0.0]",1,./dk_data/synth_noise/1779-8-ED5A.wav,synth_noise
"[0.0, 0.0, 0.24346632, 0.0, 0.075504445, 0.072935745, 0.0, 0.22688548, 0.2790696, 0.0, 0.21607861, 0.49455467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.66784763, 0.0, 0.0, 0.0, 0.0, 0.37267473, 0.0, 0.3165195, 0.0, 0.0, 0.0, 0.18795653, 0.0, 0.0, 0.0, 0.08509182, 0.0, 0.0, 0.035055183, 0.060794827, 0.0, 0.0, 0.0, 0.0, 0.003129989, 0.0, 0.0, 0.14241657, 0.0, 0.28457633, 0.0, 0.21134041, 0.0, 0.0, 0.09041163, 0.0, 0.0, 0.47557706, 0.16806136, 0.0, 0.0692194, 0.076940626, 0.0, 0.0, 0.0, 0.59474325, 0.0]",1,./dk_data/synth_noise/NMB1-918-8.wav,synth_noise
"[0.0, 0.07700369, 0.38116506, 0.0, 0.0, 0.060202695, 0.30139902, 0.9070863, 0.052879207, 0.0, 0.8140509, 0.16482382, 0.0, 0.0, 0.5976921, 0.0, 0.11870627, 0.40950102, 0.0, 0.0, 0.16570714, 0.5615468, 0.39178237, 0.0, 0.1856572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26818833, 0.4803506, 0.717898, 0.29305804, 0.0, 0.0, 0.0, 0.13212563, 0.0, 0.0, 0.4654989, 0.0, 0.44373152, 0.087067634, 0.21450475, 0.0, 0.0, 0.22981372, 0.0, 0.0, 0.48228973, 0.027850617, 0.23373118, 0.52198106, 0.10411186, 0.0, 0.95462173, 0.0, 0.32747123, 0.0]",1,./dk_data/synth_noise/34XL-750-8.wav,synth_noise
"[0.0, 0.2647993, 0.0, 0.0, 0.19220522, 0.296098, 0.0, 0.10978095, 0.15452673, 0.0, 0.054463543, 0.1685204, 0.14832492, 0.0, 0.10791029, 0.20389348, 0.047420215, 0.13407847, 0.0, 0.0, 0.0, 0.0, 0.16596761, 0.0, 0.024968289, 0.0, 0.0, 0.0, 0.17223597, 0.0, 0.0, 0.0, 0.24274537, 0.0, 0.05179242, 0.15418968, 0.1296533, 0.0, 0.0, 0.0, 0.1288078, 0.089652225, 0.0, 0.0, 0.15797183, 0.0, 0.03022676, 0.21395382, 0.19476728, 0.0, 0.107546926, 0.14646128, 0.0, 0.0, 0.0, 0.12882315, 0.0, 0.120454594, 0.0, 0.0, 0.045685142, 0.0, 0.12764622, 0.0]",1,./dk_data/synth_noise/1427-4-T2K8.wav,synth_noise
"[0.0, 0.34407002, 0.15090324, 0.0, 0.046233468, 0.14490077, 0.0, 0.108918436, 0.153574, 0.0, 0.18015501, 0.0, 0.082619116, 0.0, 0.15671258, 0.13677382, 0.14671405, 0.32214078, 0.0, 0.0, 0.06632001, 0.007865138, 0.10524563, 0.0, 0.30793267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36058092, 0.0, 0.21210153, 0.010019127, 0.41159743, 0.45063877, 0.0, 0.0, 0.06631017, 0.1147355, 0.0, 0.0, 0.30473554, 0.0, 0.0, 0.0, 0.1765993, 0.0, 0.37080634, 0.08737732, 0.0, 0.0, 0.27771538, 0.17730898, 0.0, 0.054285944, 0.17846623, 0.046374507, 0.27813327, 0.0, 0.19295292, 0.0]",1,./dk_data/synth_noise/261-1-4ZF3.wav,synth_noise
"[0.0, 0.0, 0.11354827, 0.0, 0.1268617, 0.0, 0.0, 0.10446867, 0.22762582, 0.0, 0.22000843, 0.26096144, 0.0, 0.0, 0.33549154, 0.06733461, 0.030125678, 0.09534808, 0.0, 0.0, 0.0, 0.0, 0.104515724, 0.0, 0.15081628, 0.0, 0.0, 0.0, 0.13629818, 0.0, 0.0, 0.0, 0.19248307, 0.050492175, 0.03789691, 0.06661278, 0.041837774, 0.0, 0.0, 0.0, 0.07336195, 0.2772278, 0.0, 0.0, 0.07353652, 0.0, 0.0, 0.115358025, 0.23958604, 0.0, 0.0, 0.04923574, 0.0, 0.0, 0.10763484, 0.24386519, 0.0, 0.03609981, 0.023769379, 0.107169196, 0.094141975, 0.0, 0.23315695, 0.0]",1,./dk_data/synth_noise/55S7-2215-4.wav,synth_noise
"[0.0, 0.023785874, 0.15748863, 0.0, 0.07131818, 0.07462477, 0.16270614, 0.0, 0.0670957, 0.0, 0.23306426, 0.031635642, 0.23909488, 0.0, 0.085951686, 0.11852606, 0.28849655, 0.13253316, 0.0, 0.0, 0.15109809, 0.0, 0.04263346, 0.0, 0.42718813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19279629, 0.0, 0.1772443, 0.0901459, 0.14866997, 0.44517154, 0.0, 0.0, 0.092580125, 0.0, 0.0, 0.0, 0.20375189, 0.0, 0.0, 0.0, 0.21066876, 0.0, 0.3089491, 0.0, 0.0, 0.0, 0.1429404, 0.14035392, 0.0, 0.28920144, 0.303299, 0.3375818, 0.13976435, 0.0, 0.29063523, 0.0]",1,./dk_data/synth_noise/QXA0-52-1.wav,synth_noise
"[0.0, 0.12511374, 0.24305394, 0.0, 0.0, 0.13306351, 0.14598893, 0.0935832, 0.12694044, 0.0, 0.15306336, 0.08921012, 0.0, 0.0, 0.04241714, 0.13555743, 0.06538589, 0.20002535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1656112, 0.0, 0.0, 0.0, 0.13042174, 0.0, 0.0, 0.0, 0.325386, 0.0, 0.13802084, 0.039305057, 0.11771704, 0.13607001, 0.0, 0.0, 0.08645406, 0.0, 0.0, 0.0, 0.097974926, 0.0, 0.0, 0.02119481, 0.24304797, 0.0, 0.1263577, 0.06143212, 0.0, 0.0, 0.13923763, 0.14347461, 0.0, 0.06213282, 0.07540041, 0.0, 0.26720786, 0.0, 0.14088818, 0.0]",1,./dk_data/synth_noise/903-1-VCZX.wav,synth_noise
"[0.0, 0.055362597, 0.039936908, 0.0, 0.015192833, 0.092815325, 0.043625403, 0.036891773, 0.0, 0.0, 0.25612494, 0.0, 0.029511906, 0.0, 0.049361102, 0.13519582, 0.025944602, 0.18771943, 0.0, 0.0, 0.0, 0.0, 0.12711635, 0.0, 0.20615663, 0.0, 0.0, 0.0, 0.31103283, 0.0, 0.0, 0.0, 0.077531524, 0.0, 0.00654494, 0.0, 0.1267375, 0.47924942, 0.0, 0.0, 0.20137458, 0.30932698, 0.0, 0.0, 0.19209114, 0.0, 0.16595984, 0.02308797, 0.27399915, 0.0, 0.08307199, 0.0071572736, 0.0, 0.0, 0.18491946, 0.13288632, 0.0, 0.16902049, 0.0, 0.16203561, 0.13934296, 0.0, 0.099436864, 0.0]",1,./dk_data/synth_noise/AUVQ-2695-4.wav,synth_noise
"[0.0, 0.18711089, 0.3672921, 0.0, 0.0, 0.18132947, 0.23922947, 0.0759666, 0.24730332, 0.0, 0.11878984, 0.0, 0.05947938, 0.0, 0.09025918, 0.24079646, 0.083361074, 0.21181044, 0.0, 0.0, 0.0, 0.06610427, 0.20748451, 0.0, 0.37460706, 0.0, 0.0, 0.0, 0.09110159, 0.0, 0.0, 0.0, 0.33431435, 0.0, 0.1708037, 0.06507374, 0.2274815, 0.20733815, 0.0, 0.0, 0.23413932, 0.06690352, 0.0, 0.0, 0.15984865, 0.0, 0.0, 0.022230882, 0.16581611, 0.0, 0.44879204, 0.008842599, 0.0, 0.0, 0.23188889, 0.39498097, 0.09753905, 0.035187304, 0.03141576, 0.0, 0.097058386, 0.0, 0.054187674, 0.0]",1,./dk_data/synth_noise/T8VF-1304-1.wav,synth_noise
"[0.0, 0.2619802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1822992, 0.036755595, 0.0, 0.37862328, 0.28320137, 0.10587614, 0.0, 0.0, 0.0, 0.1880431, 0.42126575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027688876, 0.0, 0.0, 0.0, 0.41402048, 0.0, 0.0, 0.0, 0.1748817, 0.036534324, 0.03604599, 0.184659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32997546, 0.0, 0.0, 0.43584353, 0.0, 0.0, 0.079827935, 0.5738723, 0.0, 0.18495893, 0.0, 0.0, 0.0, 0.25659692, 0.0, 0.0, 0.1949215, 0.068755664, 0.4308973, 0.0, 0.0, 0.021635622, 0.0]",1,./dk_data/synth_noise/PZRI-1965-4.wav,synth_noise
"[0.0, 0.0, 0.025177825, 0.0, 0.0, 0.11900797, 0.067135535, 0.1648092, 0.0, 0.0, 0.1264796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1026998, 0.21956895, 0.0, 0.0, 0.0, 0.0, 0.35366634, 0.0, 0.2742865, 0.0, 0.0, 0.0, 0.18848173, 0.0, 0.0, 0.0, 0.2919049, 0.0, 0.048355274, 0.0, 0.053754874, 0.30795637, 0.0, 0.0, 0.21718621, 0.025876943, 0.0, 0.0, 0.2370677, 0.0, 0.12011041, 0.0, 0.29176673, 0.0, 0.04600571, 0.01808174, 0.0, 0.0, 0.29774773, 0.10759335, 0.025666468, 0.16800329, 0.0, 0.09568525, 0.2548232, 0.0, 0.04502458, 0.0]",1,./dk_data/synth_noise/9Z0I-2343-8.wav,synth_noise
"[0.0, 0.0885787, 0.05976415, 0.0, 0.27249676, 0.21084252, 0.0, 0.0, 0.033259273, 0.0, 0.15381229, 0.2869778, 0.036499616, 0.0, 0.0, 0.039872795, 0.11220254, 0.09608887, 0.0, 0.0, 0.0, 0.0, 0.22788644, 0.0, 0.091927, 0.0, 0.0, 0.0, 0.18431726, 0.0, 0.0, 0.0, 0.18030164, 0.15302409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08681369, 0.27195188, 0.0, 0.0, 0.14207211, 0.0, 0.0, 0.18578164, 0.16390207, 0.0, 0.028768338, 0.17529029, 0.0, 0.0, 0.14663264, 0.0, 0.0, 0.083340555, 0.115349844, 0.0, 0.081994586, 0.0, 0.159305, 0.0]",1,./dk_data/synth_noise/2M48-2574-8.wav,synth_noise
"[0.0, 0.15637808, 0.070669055, 0.0, 0.16367722, 0.015494697, 0.0, 0.099542215, 0.12681422, 0.0, 0.092227936, 0.1925115, 0.0, 0.0, 0.0, 0.05589363, 0.0, 0.24347049, 0.0, 0.0, 0.03336864, 0.0, 0.20217797, 0.0, 0.11271557, 0.0, 0.0, 0.0, 0.1593841, 0.0, 0.0, 0.0, 0.40563416, 0.0, 0.15574586, 0.0, 0.08487621, 0.023609005, 0.0, 0.0, 0.0005836487, 0.026373554, 0.0, 0.0, 0.24473053, 0.0, 0.0027259663, 0.07800287, 0.43385112, 0.0, 0.0, 0.09395237, 0.0, 0.0, 0.20590222, 0.041239467, 0.025334068, 0.17922068, 0.029692072, 0.0, 0.1005788, 0.0, 0.010479674, 0.0]",1,./dk_data/synth_noise/DCSF-1344-8.wav,synth_noise
"[0.0, 0.39858204, 0.13679473, 0.0, 0.14215173, 0.058384795, 0.063160576, 0.043027505, 0.0, 0.0, 0.0, 0.21259074, 0.0, 0.0, 0.19845858, 0.059849963, 0.0050457176, 0.24580613, 0.0, 0.0, 0.12585747, 0.0, 0.23154682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14310434, 0.0, 0.0, 0.0, 0.41481015, 0.0, 0.02954366, 0.029035054, 0.0, 0.06203143, 0.0, 0.0, 0.12917061, 0.06807011, 0.0, 0.0, 0.14118868, 0.0, 0.06464809, 0.1313641, 0.23430745, 0.0, 0.043629646, 0.07084599, 0.0, 0.0, 0.1830712, 0.0, 0.06837618, 0.27955246, 0.05008059, 0.16652751, 0.0, 0.0, 0.08900729, 0.0]",1,./dk_data/synth_noise/Q44F-3791-4.wav,synth_noise
"[0.0, 0.055082813, 0.049582697, 0.0, 0.10293026, 0.06472514, 0.021931663, 0.069469474, 0.06789072, 0.0, 0.06384887, 0.09657329, 0.0, 0.0, 0.10233973, 0.14901653, 0.027943315, 0.10648257, 0.0, 0.0, 0.0, 0.0, 0.09537001, 0.0, 0.08842598, 0.0, 0.0, 0.0, 0.08693894, 0.0, 0.0, 0.0, 0.13794881, 0.11696981, 0.02674535, 0.06297347, 0.0037131682, 0.021649197, 0.0, 0.0, 0.09805566, 0.04839143, 0.0, 0.0, 0.05826331, 0.0, 0.009877924, 0.03947435, 0.09636738, 0.0, 0.107726775, 0.07880961, 0.0, 0.0, 0.100870654, 0.081095755, 0.0, 0.115920305, 0.07449643, 0.06315554, 0.087987974, 0.0, 0.11519376, 0.0]",1,./dk_data/synth_noise/1963-1-JQR4.wav,synth_noise
"[0.0, 0.09718916, 0.118692905, 0.0, 0.012191825, 0.152791, 0.060401425, 0.11381614, 0.09799239, 0.0, 0.09115872, 0.045092113, 0.02842645, 0.0, 0.0, 0.13139707, 0.048924245, 0.16024688, 0.0, 0.0, 0.051522724, 0.0026687123, 0.095443316, 0.0, 0.23248982, 0.0, 0.0, 0.0, 0.07330503, 0.0, 0.0, 0.0, 0.17782933, 0.0, 0.12598181, 0.056690704, 0.12046067, 0.20237806, 0.0, 0.0, 0.19119376, 0.0, 0.0, 0.0, 0.12074785, 0.0, 0.013665687, 0.0, 0.16556159, 0.0, 0.22694746, 0.10870792, 0.0, 0.0, 0.14806244, 0.091906354, 0.0, 0.10506668, 0.09702857, 0.022456031, 0.23013487, 0.0, 0.11582109, 0.0]",1,./dk_data/synth_noise/G4UY-2525-1.wav,synth_noise
"[0.0, 0.13223858, 0.0, 0.0, 0.0, 0.018517472, 0.07384621, 0.0, 0.0, 0.0, 0.00012370199, 0.10117185, 0.0, 0.0, 0.101874575, 0.0, 0.004351413, 0.192425, 0.0, 0.0, 0.0, 0.0, 0.12748873, 0.0, 0.0009294823, 0.0, 0.0, 0.0, 0.1707313, 0.0, 0.0, 0.0, 0.29143625, 0.26859525, 0.0, 0.055167895, 0.0, 0.0, 0.0, 0.0, 0.03484258, 0.30723098, 0.0, 0.0, 0.062507845, 0.0, 0.0, 0.15991797, 0.11209649, 0.0, 0.0, 0.08854226, 0.0, 0.0, 0.15810762, 0.088343725, 0.0, 0.029542293, 0.06336592, 0.0936805, 0.012067199, 0.0, 0.08806322, 0.0]",1,./dk_data/synth_noise/WLK9-1341-8.wav,synth_noise
"[0.0, 0.3153663, 0.14012206, 0.0, 0.087585256, 0.0, 0.051666107, 0.048557885, 0.050758027, 0.0, 0.0, 0.28176898, 0.0, 0.0, 0.23891637, 0.033748098, 0.0, 0.27316052, 0.0, 0.0, 0.090872295, 0.0, 0.25060922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.077968, 0.0, 0.0, 0.0, 0.46355125, 0.058464326, 0.07064526, 0.07754454, 0.0, 0.0, 0.0, 0.0, 0.0316018, 0.15458699, 0.0, 0.0, 0.20944473, 0.0, 0.01645029, 0.18991724, 0.27363977, 0.0, 0.0, 0.07658613, 0.0, 0.0, 0.117731996, 0.0, 0.0046497025, 0.20732838, 0.023429632, 0.19997945, 0.0, 0.0, 0.054968037, 0.0]",1,./dk_data/synth_noise/HXSG-699-4.wav,synth_noise
"[0.0, 0.24760191, 0.00081552565, 0.0, 0.09536599, 0.0, 0.0, 0.021429772, 0.05701633, 0.0, 0.027544964, 0.24037063, 0.0, 0.0, 0.0, 0.06451536, 0.01469688, 0.051977795, 0.0, 0.0, 0.0, 0.0, 0.12803935, 0.0, 0.09750054, 0.0, 0.0, 0.0, 0.15809378, 0.0, 0.0, 0.0, 0.2150465, 0.16173492, 0.12040473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2311243, 0.0, 0.0, 0.29494908, 0.0, 0.06309889, 0.07603252, 0.28953117, 0.0, 0.053819157, 0.0103760995, 0.0, 0.0, 0.0, 0.10193284, 0.0, 0.0, 0.0738278, 0.26624495, 0.10601294, 0.0, 0.02172637, 0.0]",1,./dk_data/synth_noise/775-4-6Z3U.wav,synth_noise
"[0.0, 0.29017732, 0.0, 0.0, 0.068569385, 0.008437738, 0.0, 0.0, 0.0, 0.0, 0.12717086, 0.04600026, 0.00971691, 0.0, 0.06425566, 0.0, 0.10813847, 0.1540315, 0.0, 0.0, 0.0, 0.0, 0.052350357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22299655, 0.0, 0.0, 0.0, 0.02461376, 0.3503033, 0.04413474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21051869, 0.0, 0.0, 0.42618093, 0.0, 0.03264023, 0.0, 0.18718971, 0.0, 0.028621972, 0.0034312978, 0.0, 0.0, 0.017387427, 0.0, 0.0, 0.071058, 0.28023574, 0.2802098, 0.17205541, 0.0, 0.06840695, 0.0]",1,./dk_data/synth_noise/OW28-3446-8.wav,synth_noise
"[0.0, 0.19988278, 0.0, 0.0, 0.13801143, 0.12742934, 0.0, 0.0, 0.04228252, 0.0, 0.15372044, 0.163963, 0.0, 0.0, 0.0, 0.07965533, 0.040589783, 0.2753505, 0.0, 0.0, 0.0, 0.0, 0.23922971, 0.0, 0.08677311, 0.0, 0.0, 0.0, 0.13454646, 0.0, 0.0, 0.0, 0.0, 0.31997585, 0.020932376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0328762, 0.28745404, 0.0, 0.0, 0.31879, 0.0, 0.026560467, 0.030544177, 0.1269258, 0.0, 0.043015473, 0.22353217, 0.0, 0.0, 0.2657039, 0.0, 0.0, 0.05018337, 0.25380722, 0.14848071, 0.0, 0.0, 0.26343626, 0.0]",1,./dk_data/synth_noise/1121-4-YLB8.wav,synth_noise
"[0.0, 0.5639584, 0.0, 0.0, 0.0, 0.0, 0.94741756, 0.73405504, 0.01734775, 0.0, 0.4217398, 0.16259018, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5288398, 0.0, 0.0, 0.0, 0.32689446, 1.5555619, 0.0, 0.45201972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5093945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24404503, 0.0, 0.0, 0.20093939, 0.0, 1.6944338, 0.01885242, 1.4514794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5016783, 0.0, 0.6259196, 0.0, 0.0, 0.065751314, 0.0, 0.0, 1.5577879, 0.0]",1,./dk_data/synth_noise/806-4-TZAG.wav,synth_noise
"[0.0, 0.0, 0.16090629, 0.0, 0.11004883, 0.00388892, 0.0, 0.037388258, 0.0, 0.0, 0.10577376, 0.12135783, 0.056670964, 0.0, 0.0, 0.37009487, 0.10809375, 0.20944405, 0.0, 0.0, 0.09095166, 0.0, 0.19011953, 0.0, 0.1400986, 0.0, 0.0, 0.0, 0.2213271, 0.0, 0.0, 0.0, 0.11774337, 0.0, 0.013879783, 0.14013459, 0.17738111, 0.0, 0.0, 0.0, 0.11017555, 0.15645029, 0.0, 0.0, 0.23694295, 0.0, 0.0, 0.11775482, 0.2413074, 0.0, 0.38910604, 0.120213404, 0.0, 0.0, 0.19883852, 0.11779618, 0.0, 0.20306873, 0.15874436, 0.13152252, 0.04081998, 0.0, 0.15131861, 0.0]",1,./dk_data/synth_noise/NCOM-2001-4.wav,synth_noise
"[0.0, 0.25019008, 0.06422883, 0.0, 0.09179637, 0.0547223, 0.17453583, 0.19040005, 0.23700686, 0.0, 0.25391498, 0.02153654, 0.12475037, 0.0, 0.0012595616, 0.14874302, 0.061968245, 0.09456454, 0.0, 0.0, 0.0, 0.06737916, 0.3309242, 0.0, 0.26500505, 0.0, 0.0, 0.0, 0.13961107, 0.0, 0.0, 0.0, 0.13248932, 0.0, 0.05080576, 0.0, 0.1427545, 0.18832812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047917344, 0.0, 0.12917015, 0.0, 0.13671231, 0.0, 0.33823216, 0.08754836, 0.0, 0.0, 0.43350393, 0.537161, 0.040598035, 0.05019004, 0.114228606, 0.030241556, 0.14248794, 0.0, 0.13389386, 0.0]",1,./dk_data/synth_noise/I638-385-4.wav,synth_noise
"[0.0, 0.19296655, 0.0, 0.0, 0.08058446, 0.0, 0.0, 0.12884356, 0.13489296, 0.0, 0.074147955, 0.23395972, 0.0, 0.0, 0.0, 0.0798834, 0.030738287, 0.22669417, 0.0, 0.0, 0.0, 0.0, 0.06119472, 0.0, 0.07281242, 0.0, 0.0, 0.0, 0.2574656, 0.0, 0.0, 0.0, 0.21768603, 0.23176572, 0.015776537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27172324, 0.0, 0.0, 0.43028143, 0.0, 0.0, 0.054846667, 0.42538244, 0.0, 0.0150132775, 0.057464797, 0.0, 0.0, 0.1597009, 0.0, 0.0, 0.0, 0.21011257, 0.3827563, 0.0339358, 0.0, 0.007702023, 0.0]",1,./dk_data/synth_noise/TL1K-1093-4.wav,synth_noise
"[0.0, 0.073189855, 0.034657676, 0.0, 0.03548024, 0.035863623, 0.0, 0.0, 0.0, 0.0, 0.13293293, 0.13947727, 0.0, 0.0, 0.0, 0.008277953, 0.1414444, 0.4160598, 0.0, 0.0, 0.0, 0.0, 0.31329197, 0.0, 0.0647583, 0.0, 0.0, 0.0, 0.26287776, 0.0, 0.0, 0.0, 0.13088186, 0.4983586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.605311, 0.0, 0.0, 0.32125884, 0.0, 0.0, 0.31407458, 0.09263217, 0.0, 0.0, 0.20674083, 0.0, 0.0, 0.28719303, 0.0, 0.0, 0.2506678, 0.11329704, 0.14373398, 0.0, 0.0, 0.26194343, 0.0]",1,./dk_data/synth_noise/RC8U-3454-4.wav,synth_noise
"[0.0, 0.19636633, 0.15782192, 0.0, 0.284635, 0.10803497, 0.0, 0.07421624, 0.0, 0.0, 0.20834795, 0.112023875, 0.27589664, 0.0, 0.0, 0.15304738, 0.07566714, 0.3697583, 0.0, 0.0, 0.0, 0.0, 0.0209933, 0.0, 0.14346868, 0.0, 0.0, 0.0, 0.258157, 0.0, 0.0, 0.0, 0.077702865, 0.0, 0.0, 0.0, 0.14123437, 0.06582567, 0.0, 0.0, 0.043821447, 0.35456818, 0.0, 0.0, 0.055688426, 0.0, 0.0, 0.112228796, 0.34600702, 0.0, 0.30123064, 0.11314453, 0.0, 0.0, 0.34332308, 0.008073565, 0.0, 0.3057158, 0.19814134, 0.14013791, 0.023422405, 0.0, 0.30231804, 0.0]",1,./dk_data/synth_noise/NQ13-2556-8.wav,synth_noise
"[0.0, 0.0, 0.0, 0.0, 0.20800722, 0.07440277, 0.0, 0.6118785, 0.12894598, 0.0, 0.62257606, 0.16417828, 0.24853577, 0.0, 0.1186869, 0.0, 0.38882607, 0.40352482, 0.0, 0.0, 0.0, 0.18042684, 0.0, 0.0, 0.16579163, 0.0, 0.0, 0.0, 0.33210057, 0.0, 0.0, 0.0, 0.025701325, 0.0, 0.19319831, 0.0, 0.42286605, 0.20447102, 0.0, 0.0, 0.18277888, 0.35818425, 0.0, 0.0, 0.3366337, 0.0, 0.01493375, 0.0059843436, 0.43720496, 0.0, 0.13703254, 0.0, 0.0, 0.0, 0.10082229, 0.0, 0.029787183, 0.4676358, 0.0, 0.28523177, 0.1454002, 0.0, 0.1675902, 0.0]",1,./dk_data/synth_noise/I3FA-1829-8.wav,synth_noise
"[0.0, 0.030682668, 0.0, 0.0, 0.0954388, 0.06370104, 0.0, 0.0, 0.0, 0.0, 0.05525602, 0.14350277, 0.0, 0.0, 0.008353585, 0.019741245, 0.06699674, 0.10066312, 0.0, 0.0, 0.0, 0.0, 0.14286733, 0.0, 0.077139154, 0.0, 0.0, 0.0, 0.13257839, 0.0, 0.0, 0.0, 0.15218335, 0.31291002, 0.0, 0.0, 0.027789216, 0.0, 0.0, 0.0, 0.0, 0.17791308, 0.0, 0.0, 0.22019708, 0.0, 0.0, 0.10296698, 0.13293286, 0.0, 0.05882807, 0.071100906, 0.0, 0.0, 0.160014, 0.0, 0.0, 0.100805506, 0.122747056, 0.085847035, 0.004047036, 0.0, 0.09243272, 0.0]",1,./dk_data/synth_noise/1083-4-V93J.wav,synth_noise
"[0.0, 0.21901771, 0.0, 0.0, 0.019646619, 0.0, 0.0, 0.17626253, 0.18536948, 0.0, 0.2567691, 0.45314258, 0.0, 0.0, 0.0, 0.0, 0.19288425, 0.59192073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37392512, 0.0, 0.0, 0.0, 0.1660736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12275199, 0.050022304, 0.0, 0.0, 0.0, 0.075595036, 0.31654912, 0.0, 0.0, 0.2625389, 0.0, 0.0, 0.11816895, 0.4297706, 0.0, 0.4437515, 0.014519207, 0.0, 0.0, 0.48528963, 0.0, 0.0, 0.5495377, 0.09429597, 0.0, 0.14542629, 0.0, 0.19414476, 0.0]",1,./dk_data/synth_noise/APYR-2662-1.wav,synth_noise
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.013925888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38640094, 0.0, 0.0, 0.0, 0.0, 0.08558634, 0.58326256, 0.0, 0.0, 0.0, 0.0, 0.3212311, 0.0, 0.040445667, 0.0, 0.0, 0.0, 0.39165896, 0.0, 0.0, 0.0, 0.6590824, 0.46904233, 0.02474793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6627153, 0.0, 0.0, 0.5631449, 0.0, 0.0, 0.41879505, 0.694474, 0.0, 0.0, 0.317972, 0.0, 0.0, 0.13864268, 0.0, 0.0, 0.3123128, 0.0, 0.21965134, 0.0, 0.0, 0.0, 0.0]",1,./dk_data/synth_noise/280-1-CG3B.wav,synth_noise
