feats,label,path,drum_type
"[0.8394793, 0.6161252, 1.1444485, 0.3589434, 1.275394, 0.37790787, 0.44666246, 0.5423333]",1,./dk_data/synth_noise/6KTA-253-8.wav,synth_noise
"[1.223418, 0.30573022, 0.8411109, 1.5239555, 0.09101184, 1.4804716, 1.3122234, 1.3644596]",1,./dk_data/synth_noise/ESC3-2268-1.wav,synth_noise
"[1.1953027, 0.71898425, 0.4526199, 0.9141816, 1.8547858, 0.9895608, 0.89367455, 0.5768526]",1,./dk_data/synth_noise/IU9P-3106-4.wav,synth_noise
"[2.0264928, 2.5562356, 0.57575345, 2.1282263, 1.3725939, 0.56362504, 1.0669191, 1.8752772]",1,./dk_data/synth_noise/SZAQ-2586-8.wav,synth_noise
"[0.6292585, 0.99358106, 0.67429924, 1.2636999, 1.1948143, 0.8233607, 1.1011679, 1.0562932]",1,./dk_data/synth_noise/TTK2-3419-8.wav,synth_noise
"[0.539404, 0.8088144, 0.38545507, 0.15342045, 0.4596324, 1.7963557, 0.6869624, 0.0]",1,./dk_data/synth_noise/251-8-QN7T.wav,synth_noise
"[1.5056281, 0.9552305, 1.8840165, 0.92658937, 1.615688, 0.9623882, 2.203719, 2.5464196]",1,./dk_data/synth_noise/OH3A-2417-8.wav,synth_noise
"[3.738899, 2.3700423, 1.1007965, 0.8257995, 2.921908, 2.172816, 1.9582283, 2.289939]",1,./dk_data/synth_noise/346-1-4920.wav,synth_noise
"[2.624865, 2.160336, 0.9031755, 0.3400368, 0.27618134, 2.8201487, 0.0, 0.16176438]",1,./dk_data/synth_noise/2H4S-1169-1.wav,synth_noise
"[0.6385026, 0.47388333, 0.32838395, 0.8276752, 1.0470319, 0.29235846, 0.37909517, 0.24406907]",1,./dk_data/synth_noise/TPHG-1090-1.wav,synth_noise
"[1.6396568, 0.0, 0.23209918, 1.71002, 0.28717387, 1.675767, 0.0, 0.0002642274]",1,./dk_data/synth_noise/ODZC-3062-1.wav,synth_noise
"[0.77893656, 1.1393274, 0.56107444, 0.7749894, 0.25880185, 0.6524059, 1.2663181, 0.8206654]",1,./dk_data/synth_noise/1IIE-2386-8.wav,synth_noise
"[1.7332501, 2.0527537, 0.9482373, 1.2483587, 0.32493168, 1.829968, 0.75248253, 2.5649261]",1,./dk_data/synth_noise/1619-3639-4.wav,synth_noise
"[0.0, 0.4238609, 0.6708629, 0.89004326, 1.7928134, 0.58970314, 0.14221393, 1.7344898]",1,./dk_data/synth_noise/S4GY-560-4.wav,synth_noise
"[1.3010867, 0.9832803, 1.0770228, 0.6922319, 2.4820993, 1.194108, 1.5244379, 0.60598284]",1,./dk_data/synth_noise/C7QN-1747-8.wav,synth_noise
"[1.9521773, 2.995476, 1.3599737, 2.5083756, 0.7894263, 1.0833702, 0.48197502, 2.2782154]",1,./dk_data/synth_noise/U1HC-3850-4.wav,synth_noise
"[0.0, 1.3502804, 0.97660625, 1.2518182, 1.2059485, 0.9277953, 1.1581883, 2.1981153]",1,./dk_data/synth_noise/S5LW-2961-8.wav,synth_noise
"[0.6339942, 0.15568164, 0.6111004, 1.3350579, 0.619169, 0.0, 0.5516686, 0.0]",1,./dk_data/synth_noise/665-8-ONSH.wav,synth_noise
"[0.6873039, 1.6629167, 1.0713172, 0.0, 0.8788874, 0.45342395, 1.0064034, 0.58852553]",1,./dk_data/synth_noise/ZM40-2726-8.wav,synth_noise
"[0.48640674, 2.424153, 0.3453984, 0.35780865, 0.56728065, 0.7633592, 1.356571, 0.79994714]",1,./dk_data/synth_noise/GEA6-1338-4.wav,synth_noise
"[0.08493157, 0.2872454, 0.7390936, 1.2878177, 0.42780745, 1.0525808, 0.7680614, 1.4735495]",1,./dk_data/synth_noise/B0RB-1985-1.wav,synth_noise
"[0.80504495, 0.87620074, 1.5094569, 1.1328813, 0.20496757, 0.918546, 0.82577926, 1.3852152]",1,./dk_data/synth_noise/AO2N-878-1.wav,synth_noise
"[0.0, 1.5720236, 1.0390787, 2.7350006, 0.2070608, 1.9792271, 1.6103747, 2.0471182]",1,./dk_data/synth_noise/7JGW-3813-4.wav,synth_noise
"[1.4023497, 2.4191835, 1.907434, 1.8613954, 1.5685228, 0.14294478, 1.8082285, 2.1265466]",1,./dk_data/synth_noise/WUTY-3377-4.wav,synth_noise
"[1.443656, 0.8748899, 0.7691728, 1.574264, 1.4786344, 0.74080527, 1.0408831, 1.2737925]",1,./dk_data/synth_noise/M2LB-1799-8.wav,synth_noise
"[0.6659653, 2.9932294, 0.4719652, 2.4688566, 1.458065, 0.22885512, 0.2867945, 2.975204]",1,./dk_data/synth_noise/1019-1-681U.wav,synth_noise
"[0.21660334, 0.8576514, 0.0, 0.8994991, 0.48144495, 0.6742909, 0.3079231, 1.5499192]",1,./dk_data/synth_noise/MJGW-365-1.wav,synth_noise
"[1.9008436, 2.3094704, 1.0663688, 2.8726602, 1.1578183, 0.0, 1.5395238, 3.0577078]",1,./dk_data/synth_noise/1151-4-8VWA.wav,synth_noise
"[1.3867862, 1.6137335, 0.553228, 1.1362067, 1.0791166, 2.8843377, 2.487064, 0.63533294]",1,./dk_data/synth_noise/5CC5-410-1.wav,synth_noise
"[0.30909714, 0.3922881, 0.52889806, 0.52861786, 0.25819942, 0.3751197, 0.43471402, 0.5250521]",1,./dk_data/synth_noise/358-1-V9N3.wav,synth_noise
"[0.39580154, 0.15273124, 0.64967036, 0.5510652, 0.82525647, 0.13996924, 0.6113685, 0.57112753]",1,./dk_data/synth_noise/XK0Y-174-1.wav,synth_noise
"[0.39652848, 1.3891133, 0.77272594, 2.406224, 0.12922364, 0.9950538, 0.36526713, 1.929355]",1,./dk_data/synth_noise/WQLC-601-1.wav,synth_noise
"[0.8897116, 0.7647897, 0.6889913, 0.6234315, 0.56036067, 0.6323927, 0.7285403, 0.4286881]",1,./dk_data/synth_noise/K8B1-34-8.wav,synth_noise
"[4.010835, 1.7670993, 0.7010566, 1.3107935, 2.1089604, 2.40558, 2.5046995, 1.6231686]",1,./dk_data/synth_noise/GFWN-2269-4.wav,synth_noise
"[0.8758038, 0.5566015, 1.3136414, 1.6377081, 0.0, 1.7245188, 0.88924336, 0.81587887]",1,./dk_data/synth_noise/1359-1-WD77.wav,synth_noise
"[2.6371968, 2.0579016, 2.6963444, 1.1890461, 0.0, 2.3564742, 0.98590595, 3.4173145]",1,./dk_data/synth_noise/X91F-205-4.wav,synth_noise
"[0.59564763, 0.9532803, 1.6024537, 0.0, 0.62861073, 0.26262563, 1.9284027, 0.68513834]",1,./dk_data/synth_noise/1801-8-XCX7.wav,synth_noise
"[2.2127202, 1.3148758, 0.82735115, 0.79178095, 1.1658175, 2.48716, 1.8764784, 1.4688613]",1,./dk_data/synth_noise/GY35-3741-4.wav,synth_noise
"[1.562161, 0.914024, 0.4668654, 0.67271495, 1.2456948, 2.1065204, 1.48366, 0.5889876]",1,./dk_data/synth_noise/X5L0-3020-8.wav,synth_noise
"[0.9734756, 1.3141052, 0.91080546, 0.9270359, 1.0380993, 1.5226502, 1.2271492, 1.0760652]",1,./dk_data/synth_noise/SLW9-1635-8.wav,synth_noise
"[1.1038041, 0.5978413, 1.2370057, 1.1976342, 1.310162, 0.9492516, 0.93021095, 1.1283975]",1,./dk_data/synth_noise/339-8-5NCG.wav,synth_noise
"[0.7428987, 0.57143974, 1.5592928, 1.3461068, 0.069061264, 1.2686903, 0.6692642, 0.69395006]",1,./dk_data/synth_noise/CZDR-1454-4.wav,synth_noise
"[0.82207996, 0.6109341, 0.7553406, 0.5010641, 1.702198, 0.0, 0.7151953, 1.45465]",1,./dk_data/synth_noise/1K7B-105-4.wav,synth_noise
"[0.0, 1.3440139, 1.4435167, 1.8849556, 2.641634, 0.23240888, 1.1067299, 0.29718664]",1,./dk_data/synth_noise/83Y3-1143-1.wav,synth_noise
"[2.0207553, 2.1029923, 1.0916536, 1.6531255, 1.6961484, 2.8009584, 2.381016, 1.8925599]",1,./dk_data/synth_noise/Q7UD-2049-4.wav,synth_noise
"[0.79087996, 0.020899683, 0.9633628, 0.70494664, 1.0883111, 0.0, 1.1394727, 0.433496]",1,./dk_data/synth_noise/94-4-AQ0U.wav,synth_noise
"[0.798551, 0.335585, 0.21759158, 1.0834087, 1.7107512, 0.93602484, 0.3481691, 1.984399]",1,./dk_data/synth_noise/PSJP-3131-1.wav,synth_noise
"[0.8552268, 0.899584, 0.7224408, 1.2499895, 0.82387006, 1.1750927, 1.046255, 1.0937968]",1,./dk_data/synth_noise/WZPM-2659-8.wav,synth_noise
"[1.2765272, 1.1943235, 1.003701, 1.6453626, 1.8526303, 0.56184816, 1.5953372, 2.9251938]",1,./dk_data/synth_noise/8QUF-493-8.wav,synth_noise
"[1.9410522, 1.2288649, 1.5916786, 0.6747542, 1.2265085, 0.899425, 1.1622506, 1.8016376]",1,./dk_data/synth_noise/980-8-3Z13.wav,synth_noise
"[0.9345774, 1.3736267, 0.20096171, 1.6299924, 1.4691758, 1.3399498, 0.55915844, 0.536968]",1,./dk_data/synth_noise/440-4-CFL2.wav,synth_noise
"[2.1327384, 1.7204845, 1.037287, 0.40289393, 0.4411839, 2.162834, 0.10873699, 0.6546333]",1,./dk_data/synth_noise/NPEA-2459-4.wav,synth_noise
"[0.6252216, 0.58179545, 0.5854655, 0.7162186, 0.7320756, 0.68211293, 0.6702291, 0.59588754]",1,./dk_data/synth_noise/WGHV-3707-8.wav,synth_noise
"[0.28555566, 0.9205856, 0.86103463, 0.9110613, 0.31015134, 0.3889047, 0.5242794, 0.7219498]",1,./dk_data/synth_noise/26-1-GO52.wav,synth_noise
"[2.0025961, 1.6427035, 1.2721884, 1.8737438, 0.33364636, 0.90524286, 0.5587012, 2.4822955]",1,./dk_data/synth_noise/1441-8-PARG.wav,synth_noise
"[0.9290772, 1.7198907, 0.39824915, 1.255277, 0.0, 0.50259614, 1.010241, 1.0144783]",1,./dk_data/synth_noise/ZM8J-2349-1.wav,synth_noise
"[0.54157686, 0.57434845, 0.23128554, 0.4668235, 1.3584545, 1.3380992, 0.5273232, 0.5603152]",1,./dk_data/synth_noise/QQ08-3214-8.wav,synth_noise
"[1.1051846, 1.0086575, 0.97377414, 0.980628, 1.4700814, 2.2278745, 1.6152513, 0.7007266]",1,./dk_data/synth_noise/1415-4-C3CA.wav,synth_noise
"[0.310019, 1.6905626, 0.48557466, 1.5740392, 0.8750907, 1.6526566, 0.053814918, 3.1451306]",1,./dk_data/synth_noise/131-1-F5TZ.wav,synth_noise
"[0.7843534, 0.5477162, 1.6653476, 1.729656, 0.0, 1.4747803, 2.2558804, 1.4440802]",1,./dk_data/synth_noise/38-8-M45O.wav,synth_noise
"[0.5344289, 0.6090432, 0.6079962, 0.75320494, 0.93421686, 0.81832284, 0.61986923, 0.6201816]",1,./dk_data/synth_noise/DRF9-130-8.wav,synth_noise
"[1.1495223, 1.2125466, 0.46023655, 1.0001885, 0.11588317, 0.40217465, 0.3118134, 1.3149493]",1,./dk_data/synth_noise/GDDG-1377-1.wav,synth_noise
"[0.44693676, 0.89382565, 0.32215238, 0.9143342, 1.123923, 1.1342368, 0.9028146, 1.5429971]",1,./dk_data/synth_noise/X8N8-2017-4.wav,synth_noise
"[0.7136063, 1.424758, 0.9252949, 1.1535935, 1.5984724, 2.04468, 1.3854792, 0.75869715]",1,./dk_data/synth_noise/67-8-KYK1.wav,synth_noise
"[2.318444, 2.151766, 0.66244024, 2.294573, 2.3874316, 1.9356208, 1.173998, 0.8358474]",1,./dk_data/synth_noise/704-4-083D.wav,synth_noise
"[1.5170088, 0.62700945, 2.6858869, 0.7667917, 0.0, 2.5006862, 2.0871906, 3.1273594]",1,./dk_data/synth_noise/A23M-906-1.wav,synth_noise
"[0.9623427, 0.7904507, 0.5551245, 1.1074511, 0.86606383, 0.6002325, 1.0383155, 0.9742837]",1,./dk_data/synth_noise/BG0D-1850-8.wav,synth_noise
"[1.5937233, 0.826318, 0.23465568, 0.6831012, 1.4387841, 1.0835063, 1.0301106, 0.78321755]",1,./dk_data/synth_noise/27H4-1941-1.wav,synth_noise
"[0.28398103, 0.45848107, 0.20477405, 0.2353217, 1.2698474, 1.1103483, 0.45076412, 1.1226215]",1,./dk_data/synth_noise/LL9B-1035-4.wav,synth_noise
"[0.30909714, 0.3922881, 0.52889806, 0.52861786, 0.25819942, 0.3751197, 0.43471402, 0.5250521]",1,./dk_data/synth_noise/NA9L-349-1.wav,synth_noise
"[0.88144106, 1.2520387, 0.50875854, 1.3887453, 1.7649564, 1.9546194, 1.4676483, 1.02546]",1,./dk_data/synth_noise/XPVA-2960-1.wav,synth_noise
"[0.5632311, 1.7548997, 0.6766478, 1.8746481, 0.0057508647, 1.4555397, 1.8535786, 3.2072477]",1,./dk_data/synth_noise/5RZW-3296-4.wav,synth_noise
"[1.5661716, 1.7351065, 0.5426381, 1.8537431, 1.0932338, 1.0713991, 0.29588068, 1.5845448]",1,./dk_data/synth_noise/646-8-9K74.wav,synth_noise
"[0.25057787, 1.1874139, 0.5579267, 1.0395167, 0.32952255, 1.060936, 2.808993, 0.6545382]",1,./dk_data/synth_noise/T2R9-1914-1.wav,synth_noise
"[0.07531038, 0.5300144, 1.069827, 1.1568888, 1.2669224, 0.59141433, 0.7985941, 0.7057313]",1,./dk_data/synth_noise/ATAJ-2938-8.wav,synth_noise
"[0.2462917, 0.021014005, 0.3758833, 0.4922741, 0.669473, 0.45486844, 0.3888378, 0.8681938]",1,./dk_data/synth_noise/1080-1-DSGH.wav,synth_noise
"[1.380064, 0.8938015, 0.0, 1.2630221, 0.5048691, 1.085856, 1.4038887, 1.0094299]",1,./dk_data/synth_noise/8GIX-3865-8.wav,synth_noise
"[1.8633885, 1.801207, 0.54638815, 0.7203188, 0.1070385, 1.4840603, 1.4441121, 1.1728761]",1,./dk_data/synth_noise/0289-2653-8.wav,synth_noise
"[1.356664, 1.2500687, 2.412753, 1.9878768, 2.9289727, 2.5961552, 1.38449, 2.392584]",1,./dk_data/synth_noise/ZAIO-1819-1.wav,synth_noise
"[1.7347026, 0.9274684, 0.69058144, 0.74189216, 0.93128896, 0.08092487, 0.7687249, 3.269834]",1,./dk_data/synth_noise/87RX-2776-4.wav,synth_noise
"[0.840934, 1.33136, 2.1528656, 0.0, 0.37394813, 1.1453929, 1.1660955, 1.7121589]",1,./dk_data/synth_noise/O13P-1110-1.wav,synth_noise
"[2.7336092, 2.576168, 1.8321798, 2.4548943, 3.3543417, 0.80721015, 2.003952, 1.5871968]",1,./dk_data/synth_noise/597-1-RMGI.wav,synth_noise
"[0.5884761, 1.237417, 2.4952173, 0.0, 0.5275051, 1.7160265, 0.96509236, 1.5614718]",1,./dk_data/synth_noise/95H4-985-1.wav,synth_noise
"[1.4461036, 0.07429531, 0.4866759, 0.46839902, 0.6595495, 1.0251608, 0.77951735, 0.26114637]",1,./dk_data/synth_noise/1755-8-DYO1.wav,synth_noise
"[0.691784, 0.6608161, 0.58777636, 0.6249454, 0.7038932, 0.7049386, 0.64969015, 0.4827116]",1,./dk_data/synth_noise/Q8IU-492-8.wav,synth_noise
"[1.6143222, 0.8491514, 1.0388952, 0.92595994, 2.4511952, 1.8981671, 1.7701516, 0.7925379]",1,./dk_data/synth_noise/1600-4-MVL5.wav,synth_noise
"[1.2248123, 0.74498284, 0.43499637, 1.0115119, 1.7349843, 1.1931565, 0.9062023, 0.8949816]",1,./dk_data/synth_noise/AA6A-3468-1.wav,synth_noise
"[0.9086277, 0.859448, 1.1165042, 1.8086725, 1.8509281, 0.8615889, 0.9137314, 0.80102324]",1,./dk_data/synth_noise/580-1-5LFE.wav,synth_noise
"[1.1603062, 2.0506296, 1.8142316, 0.0, 1.2587847, 0.45607457, 1.0019879, 0.8733965]",1,./dk_data/synth_noise/1986-8-39IF.wav,synth_noise
"[1.2882946, 0.47950298, 0.3545992, 1.076842, 0.96466994, 0.23931573, 1.6972377, 2.9721441]",1,./dk_data/synth_noise/309-8-05J0.wav,synth_noise
"[0.3942204, 1.1831701, 0.8384918, 0.8750671, 0.8796238, 0.86075693, 0.51751995, 1.073875]",1,./dk_data/synth_noise/3CXW-2225-8.wav,synth_noise
"[2.1527245, 1.9439435, 0.38455158, 3.031591, 1.9472458, 2.700608, 2.3429556, 1.5845821]",1,./dk_data/synth_noise/I002-1992-1.wav,synth_noise
"[0.40281218, 0.7344837, 0.3215212, 0.75168157, 0.907007, 0.83391696, 0.17724869, 0.7124517]",1,./dk_data/synth_noise/60E5-1360-1.wav,synth_noise
"[0.9324452, 0.1707085, 0.76174045, 1.4128773, 0.19827068, 1.0740297, 0.19558278, 0.6047133]",1,./dk_data/synth_noise/AY08-607-1.wav,synth_noise
"[1.3918078, 0.0, 0.60671246, 0.98421407, 0.30414617, 1.1765444, 0.9207111, 0.3383496]",1,./dk_data/synth_noise/S9NF-2360-8.wav,synth_noise
"[2.588999, 2.791928, 2.6488643, 4.0871744, 1.4894608, 0.25275022, 1.3682687, 3.4816017]",1,./dk_data/synth_noise/1832-8-20QB.wav,synth_noise
"[0.709334, 0.81115115, 0.6050001, 1.2962981, 1.4555205, 1.1221286, 1.0020922, 0.7414185]",1,./dk_data/synth_noise/AYHM-2058-8.wav,synth_noise
"[0.8038457, 1.0374877, 0.17752948, 1.4957324, 1.1714075, 1.6402249, 1.4278119, 0.7213106]",1,./dk_data/synth_noise/J6DU-1039-4.wav,synth_noise
"[1.8350418, 1.8933591, 0.3921277, 1.2184912, 2.092831, 2.485099, 1.9542146, 1.2996116]",1,./dk_data/synth_noise/0T8K-1783-8.wav,synth_noise
"[1.8594079, 1.61048, 2.1257174, 0.3072622, 1.7701062, 1.8635013, 2.2683277, 1.431387]",1,./dk_data/synth_noise/426-1-J7PE.wav,synth_noise
"[1.0283031, 1.1833003, 1.1070579, 0.7758587, 0.6410513, 1.4996271, 1.2298263, 1.6743914]",1,./dk_data/synth_noise/X1Z1-294-8.wav,synth_noise
"[0.74125755, 0.8758105, 0.48114532, 1.0317386, 1.1392275, 1.2462645, 0.8516134, 0.5888559]",1,./dk_data/synth_noise/5WZI-3329-8.wav,synth_noise
"[1.1548666, 1.3465809, 0.0, 1.2120198, 0.7965131, 2.2979133, 2.5010056, 0.6488326]",1,./dk_data/synth_noise/1906-1-R9V5.wav,synth_noise
"[1.9665952, 0.18546493, 2.4704623, 0.0, 1.1222414, 0.9440364, 1.3704762, 1.8493409]",1,./dk_data/synth_noise/645-8-QO5H.wav,synth_noise
"[0.3760629, 0.67384535, 0.06837484, 0.5874636, 0.63327605, 0.6468047, 0.53843486, 1.2869484]",1,./dk_data/synth_noise/1576-4-H9N4.wav,synth_noise
"[2.1815693, 0.0, 1.554687, 0.0, 1.5080085, 1.0002315, 0.7980437, 0.09798518]",1,./dk_data/synth_noise/1325-8-RXP3.wav,synth_noise
"[1.334362, 0.42974928, 0.24608177, 0.8127891, 1.2024839, 0.4588337, 0.41902924, 1.3823972]",1,./dk_data/synth_noise/FM31-2851-8.wav,synth_noise
"[0.98759794, 0.0923942, 1.0961256, 0.83862233, 0.0, 0.37165755, 0.8812483, 0.18919632]",1,./dk_data/synth_noise/1622-1-DV40.wav,synth_noise
"[1.1492614, 0.8025625, 0.47903106, 0.9061999, 1.6211143, 1.408262, 1.3008461, 0.9262046]",1,./dk_data/synth_noise/N4U8-1160-1.wav,synth_noise
"[0.0, 1.7519664, 0.7678026, 1.7225829, 1.6500244, 0.9536861, 0.80721974, 2.5259275]",1,./dk_data/synth_noise/KI6I-553-4.wav,synth_noise
"[1.6113989, 1.297621, 1.1362526, 3.6852357, 2.21557, 0.47848448, 1.8464336, 2.9294753]",1,./dk_data/synth_noise/H35P-2169-8.wav,synth_noise
"[1.1143448, 0.3313926, 1.848227, 1.1337646, 0.29721385, 0.7695372, 2.5240731, 1.2591001]",1,./dk_data/synth_noise/UE1X-1355-4.wav,synth_noise
"[1.5055871, 0.1854997, 2.793385, 0.832029, 1.4274088, 1.055792, 2.0357747, 1.3052233]",1,./dk_data/synth_noise/1177-4-JHIK.wav,synth_noise
"[0.39720607, 0.6693699, 0.19790545, 0.41600755, 0.50389147, 0.6317865, 0.0, 0.9226597]",1,./dk_data/synth_noise/LL4V-2191-1.wav,synth_noise
"[0.89652646, 0.83695126, 0.5653474, 1.0264637, 1.8030964, 1.6854177, 1.1341587, 0.76658714]",1,./dk_data/synth_noise/919-4-WCA6.wav,synth_noise
"[1.3034024, 2.3973353, 2.5065637, 1.0050825, 0.7480383, 1.1204139, 1.2438225, 2.0407543]",1,./dk_data/synth_noise/07D7-109-4.wav,synth_noise
"[0.95129514, 0.5108964, 0.7765436, 1.2641135, 1.9150054, 1.3565505, 1.2592217, 1.0122626]",1,./dk_data/synth_noise/1914-4-76H6.wav,synth_noise
"[1.734051, 1.1971924, 0.99392843, 0.97660124, 1.4539644, 2.2302938, 0.6220332, 0.640539]",1,./dk_data/synth_noise/R58P-2953-4.wav,synth_noise
"[0.04099989, 0.79967177, 0.2995081, 0.2018667, 0.50951624, 1.2796545, 1.0557473, 1.25689]",1,./dk_data/synth_noise/1W59-1102-8.wav,synth_noise
"[2.1871839, 0.7816943, 0.2923357, 1.5103047, 1.8176379, 1.5460012, 1.6495607, 0.6653782]",1,./dk_data/synth_noise/0B2V-1950-1.wav,synth_noise
"[0.93878806, 0.7053015, 0.9147723, 1.1897097, 1.7228345, 0.0, 1.2948315, 0.7022525]",1,./dk_data/synth_noise/1716-1-AYT1.wav,synth_noise
"[0.9294331, 0.7665875, 1.455986, 0.68858176, 0.73258436, 1.9759696, 0.35341558, 0.52639425]",1,./dk_data/synth_noise/IKK5-2456-4.wav,synth_noise
"[1.6145334, 0.9833486, 0.27743223, 0.8373058, 1.4565201, 1.5199432, 1.357826, 0.94597536]",1,./dk_data/synth_noise/M3J2-2887-4.wav,synth_noise
"[0.32784456, 0.6643131, 0.380643, 0.72195035, 0.8154019, 0.6275815, 0.64451027, 0.60169154]",1,./dk_data/synth_noise/2S8C-1073-8.wav,synth_noise
"[0.4940028, 1.9264177, 3.0174062, 0.32331195, 1.490132, 0.5261383, 1.3201191, 0.8951922]",1,./dk_data/synth_noise/ORET-1265-1.wav,synth_noise
"[1.4218986, 0.80334044, 0.1368629, 1.3396544, 1.7945261, 1.5368361, 1.4654593, 0.7421992]",1,./dk_data/synth_noise/DX33-1986-8.wav,synth_noise
"[0.81430376, 0.0027085245, 1.2305071, 1.2660458, 1.3770586, 1.8817625, 0.7937788, 0.68325764]",1,./dk_data/synth_noise/VCVU-3499-4.wav,synth_noise
"[0.37421718, 0.6553227, 0.55961627, 1.2251879, 0.80082476, 0.09563728, 0.57095975, 0.0]",1,./dk_data/synth_noise/Q5XZ-3042-8.wav,synth_noise
"[1.9605103, 1.2475299, 0.55970526, 1.404073, 1.6667095, 0.78846574, 0.9883001, 0.3965075]",1,./dk_data/synth_noise/1GJU-3315-1.wav,synth_noise
"[2.2092834, 1.8577056, 0.20147324, 1.0773873, 1.3033421, 2.7935097, 2.7824857, 1.3803933]",1,./dk_data/synth_noise/1915-1-00L4.wav,synth_noise
"[0.9972132, 1.2077812, 0.0, 0.22650215, 0.07567391, 0.42300573, 0.735776, 0.3910806]",1,./dk_data/synth_noise/W3PL-3313-1.wav,synth_noise
"[0.66262305, 0.74859774, 1.1148741, 1.4712102, 1.9821761, 1.1391487, 1.2910728, 0.96462244]",1,./dk_data/synth_noise/VQ6V-1944-8.wav,synth_noise
"[0.633758, 0.58985054, 0.43045747, 0.8734416, 0.81049395, 0.16073546, 0.5038583, 0.87771326]",1,./dk_data/synth_noise/SJKE-933-8.wav,synth_noise
"[0.7292149, 0.5656816, 0.442878, 0.70024407, 0.9955045, 0.59853595, 0.84886724, 0.68430793]",1,./dk_data/synth_noise/1608-8-TLFU.wav,synth_noise
"[2.1744702, 1.2786891, 0.20591605, 2.550079, 2.13523, 2.2468662, 1.9317093, 1.1951909]",1,./dk_data/synth_noise/U2TF-3742-4.wav,synth_noise
"[0.7720913, 0.71550894, 0.67796606, 0.902362, 1.5739808, 1.2874963, 0.85374564, 0.9907739]",1,./dk_data/synth_noise/ZI0M-2465-8.wav,synth_noise
"[3.697592, 3.136335, 2.6056051, 1.9684821, 2.4455564, 1.4877896, 2.0656042, 2.5158515]",1,./dk_data/synth_noise/O947-804-1.wav,synth_noise
"[0.29071736, 2.62717, 1.5265791, 1.9396701, 2.6330924, 1.3377833, 0.19944872, 2.401444]",1,./dk_data/synth_noise/875-8-BUGG.wav,synth_noise
"[0.8921684, 0.8267865, 1.161371, 2.1048536, 1.2887391, 1.2965295, 1.1723263, 0.279912]",1,./dk_data/synth_noise/1449-4-YDNS.wav,synth_noise
"[0.8063776, 0.7451059, 1.1659284, 1.1561204, 1.5791827, 1.3823323, 0.95731807, 1.1775619]",1,./dk_data/synth_noise/19-1-E31E.wav,synth_noise
"[1.8875022, 0.4847666, 0.6893805, 0.41698462, 0.0, 0.0, 1.2805451, 0.106970906]",1,./dk_data/synth_noise/FQQK-3631-4.wav,synth_noise
"[1.6377759, 3.2776363, 2.6612213, 1.6718144, 3.0142748, 1.0823495, 0.0, 1.9884852]",1,./dk_data/synth_noise/B234-119-4.wav,synth_noise
"[4.402455, 2.5562346, 1.685745, 3.0155, 2.4855375, 2.6286876, 2.6843345, 2.309659]",1,./dk_data/synth_noise/594-8-607J.wav,synth_noise
"[0.26867634, 1.743631, 0.19148135, 0.61708426, 0.5501445, 0.4709838, 0.48013175, 0.5818003]",1,./dk_data/synth_noise/WUOK-2770-1.wav,synth_noise
"[0.63989663, 0.76274437, 0.434493, 1.0311382, 1.2147593, 1.3174424, 0.60723186, 0.7761965]",1,./dk_data/synth_noise/90PT-755-8.wav,synth_noise
"[1.1853693, 0.8899449, 2.2400002, 1.4963813, 0.16314335, 0.7483145, 0.9601659, 1.0856619]",1,./dk_data/synth_noise/X6NM-1762-1.wav,synth_noise
"[1.7941608, 1.089317, 0.952282, 1.1565913, 1.9645509, 1.3842864, 1.2946012, 1.0178452]",1,./dk_data/synth_noise/S4EL-882-8.wav,synth_noise
"[2.5538347, 0.0, 0.6965889, 1.4638278, 0.5972221, 2.272595, 0.0, 0.39372078]",1,./dk_data/synth_noise/PE8S-2519-4.wav,synth_noise
"[1.8094614, 1.6163424, 2.0888126, 0.78812885, 0.7701434, 2.1079657, 1.9357288, 0.95552516]",1,./dk_data/synth_noise/Y9B0-3918-1.wav,synth_noise
"[0.6688303, 0.44822803, 0.28135782, 0.7384032, 1.2415633, 0.89937043, 0.80008996, 0.8474006]",1,./dk_data/synth_noise/Z876-1833-8.wav,synth_noise
"[0.30909714, 0.3922881, 0.52889806, 0.52861786, 0.25819942, 0.3751197, 0.43471402, 0.5250521]",1,./dk_data/synth_noise/NS1W-3587-1.wav,synth_noise
"[0.705562, 0.69961345, 0.3786218, 1.4694675, 1.2895066, 1.5027649, 0.90780383, 1.1051259]",1,./dk_data/synth_noise/W8RD-598-8.wav,synth_noise
"[0.9186521, 0.72339714, 0.6362025, 1.3573542, 0.8855423, 1.2011988, 1.3088696, 0.88562983]",1,./dk_data/synth_noise/1624-8-U3S1.wav,synth_noise
"[1.3890572, 1.1351676, 0.8853086, 1.9304209, 0.7258853, 1.4530816, 0.7842181, 1.192209]",1,./dk_data/synth_noise/M3I3-1996-4.wav,synth_noise
"[0.0, 1.0312191, 0.9868334, 1.5755045, 0.0, 1.2756314, 1.4085224, 0.7131555]",1,./dk_data/synth_noise/1198-1-WRPR.wav,synth_noise
"[2.9738002, 1.6913569, 1.083947, 0.31808543, 1.5657008, 3.1746142, 2.8173041, 2.1941507]",1,./dk_data/synth_noise/H3PR-3394-1.wav,synth_noise
"[0.844109, 0.85402113, 0.787907, 0.71134204, 0.37646374, 0.38701412, 0.53704786, 0.3282368]",1,./dk_data/synth_noise/GHWG-1335-4.wav,synth_noise
